-54.695	-54.675	-54.695	-54.715	-54.695	-54.635	-54.695	-54.872	-54.361	-52.424	-49.399	-45.692	-40.894	-34.582	-27.079	-19.138	-12.477	-8.5137	-6.5079	-5.3655	-4.734	-4.4489	-4.3543	-4.3195	-4.3063	-4.3016	-4.3004	-4.3001	-4.3001	-4.3	-4.3	-4.2999	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.3	-4.2999	-4.3	-4.3001	-4.3	-4.2994	-4.3	-4.302	-4.3	-4.2924	-4.3002	-4.3395	-4.3839	-4.4052	-4.4098	-4.4102	-4.4098	-4.4097	-4.4098	-4.4099	-4.4098
-57.412	-57.39	-57.412	-57.434	-57.412	-57.346	-57.412	-57.571	-56.75	-54.12	-50.881	-48.235	-45.391	-41.133	-34.563	-25.569	-16.875	-11.129	-7.8315	-5.8602	-4.7507	-4.214	-4.0059	-3.9252	-3.8976	-3.8871	-3.8832	-3.8821	-3.8821	-3.882	-3.8818	-3.8818	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8819	-3.8818	-3.8819	-3.882	-3.8819	-3.8814	-3.8819	-3.8834	-3.8819	-3.876	-3.882	-3.9156	-3.9743	-4.0458	-4.0989	-4.1091	-4.0989	-4.0955	-4.0989	-4.1023	-4.0989
-52.398	-52.379	-52.398	-52.418	-52.398	-52.34	-52.398	-52.476	-51.318	-48.143	-45.217	-44.735	-45.543	-45.508	-41.917	-33.207	-23.009	-15.296	-10.217	-7.0192	-5.1664	-4.2027	-3.7769	-3.6018	-3.5431	-3.5195	-3.5093	-3.5063	-3.5064	-3.5064	-3.5062	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5061	-3.5062	-3.5061	-3.5059	-3.5061	-3.5071	-3.5061	-3.5025	-3.5064	-3.5317	-3.5961	-3.7024	-3.7909	-3.8084	-3.7909	-3.7851	-3.7909	-3.7967	-3.7909
-36.941	-36.935	-36.941	-36.947	-36.941	-36.923	-36.941	-36.806	-35.329	-32.024	-30.192	-32.968	-39.024	-45.424	-47.262	-41.02	-30.691	-21.235	-13.969	-9.1158	-6.1816	-4.5357	-3.7228	-3.3683	-3.2449	-3.192	-3.1675	-3.16	-3.1599	-3.16	-3.1596	-3.1595	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1596	-3.1597	-3.1596	-3.1593	-3.1601	-3.1707	-3.2285	-3.3532	-3.4644	-3.4867	-3.4644	-3.457	-3.4644	-3.4718	-3.4644
-9.8625	-9.8865	-9.8625	-9.8385	-9.8625	-9.9345	-9.8625	-9.316	-7.6019	-4.8806	-5.0875	-11.895	-24.146	-38.556	-48.149	-47.259	-39.156	-28.839	-19.292	-12.449	-8.0638	-5.4009	-3.949	-3.2732	-3.0195	-2.9053	-2.8523	-2.8347	-2.8329	-2.8324	-2.8313	-2.831	-2.8311	-2.8311	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.831	-2.8311	-2.831	-2.8309	-2.831	-2.8314	-2.831	-2.8298	-2.831	-2.8356	-2.8315	-2.8186	-2.8571	-2.9877	-3.1135	-3.139	-3.1135	-3.1049	-3.1135	-3.122	-3.1135
27.49	27.416	27.49	27.564	27.49	27.268	27.49	28.677	30.472	31.661	28.487	17.543	-0.64244	-23.218	-41.994	-49.551	-46.877	-37.427	-26.124	-17.257	-11.12	-7.0581	-4.627	-3.4123	-2.9107	-2.6743	-2.5649	-2.5263	-2.5197	-2.5172	-2.5147	-2.514	-2.5142	-2.5143	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5142	-2.5143	-2.5142	-2.514	-2.5142	-2.515	-2.5142	-2.5112	-2.5142	-2.5255	-2.5149	-2.4692	-2.477	-2.6065	-2.744	-2.7724	-2.744	-2.7345	-2.744	-2.7534	-2.744
70.732	70.591	70.732	70.874	70.732	70.307	70.732	72.748	74.392	73.06	66.278	51.992	29.7	0.85731	-26.81	-45.27	-51.534	-45.547	-33.936	-23.575	-15.618	-9.8174	-6.0088	-3.9516	-3.0078	-2.5421	-2.3261	-2.2442	-2.2244	-2.2163	-2.2111	-2.2097	-2.2102	-2.2104	-2.2102	-2.2101	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2102	-2.2101	-2.2102	-2.2103	-2.2102	-2.2098	-2.2102	-2.2116	-2.2102	-2.2049	-2.2102	-2.2303	-2.2121	-2.1265	-2.0956	-2.2211	-2.3705	-2.4019	-2.3705	-2.36	-2.3705	-2.3809	-2.3705
112.79	112.57	112.79	113	112.79	112.14	112.79	115.66	116.87	112.29	101.85	85.949	62.882	31.879	-2.0709	-32.186	-50.26	-50.92	-41.543	-31.034	-21.657	-13.977	-8.4134	-5.1349	-3.4563	-2.5887	-2.1805	-2.0129	-1.961	-1.9397	-1.9293	-1.9264	-1.9268	-1.9269	-1.9267	-1.9266	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9267	-1.9266	-1.9267	-1.9268	-1.9267	-1.9261	-1.9267	-1.9288	-1.9267	-1.9188	-1.9266	-1.9565	-1.9307	-1.8025	-1.7307	-1.853	-2.0161	-2.0508	-2.0161	-2.0045	-2.0161	-2.0276	-2.0161
145.2	144.93	145.2	145.48	145.2	144.39	145.2	148.7	149.15	141.22	127.91	112.78	93.201	65.815	30.549	-9.3033	-40.235	-50.68	-47.03	-38.67	-28.971	-19.694	-12.172	-7.2765	-4.4707	-2.9447	-2.2042	-1.8759	-1.755	-1.7037	-1.6819	-1.6755	-1.6755	-1.6755	-1.6751	-1.675	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6751	-1.6753	-1.6751	-1.6744	-1.6751	-1.6779	-1.6751	-1.6648	-1.675	-1.714	-1.6826	-1.5178	-1.4104	-1.5292	-1.7036	-1.7411	-1.7036	-1.6911	-1.7036	-1.7161	-1.7036
160.25	159.96	160.25	160.54	160.25	159.38	160.25	163.8	163.2	152.63	138.15	126.37	114.45	96.866	66.896	22.359	-19.583	-41.958	-47.914	-44.811	-36.738	-26.813	-17.523	-10.718	-6.3323	-3.8073	-2.522	-1.9057	-1.647	-1.5334	-1.4882	-1.4735	-1.4714	-1.4709	-1.4703	-1.4701	-1.4702	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4703	-1.4702	-1.4703	-1.4705	-1.4703	-1.4694	-1.4703	-1.4735	-1.4703	-1.4584	-1.4703	-1.5163	-1.4831	-1.2968	-1.1657	-1.277	-1.4532	-1.4914	-1.4532	-1.4404	-1.4532	-1.4659	-1.4532
153.12	152.88	153.12	153.35	153.12	152.4	153.12	155.83	153.95	142.34	129.08	122.84	121.53	118.65	100.8	59.343	11.633	-22.788	-41.592	-47.154	-43.438	-34.655	-24.434	-15.724	-9.3556	-5.4388	-3.3133	-2.2104	-1.695	-1.4587	-1.3651	-1.3327	-1.3256	-1.3238	-1.3229	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3226	-1.3229	-1.3226	-1.3217	-1.3226	-1.326	-1.3226	-1.31	-1.3227	-1.3724	-1.3433	-1.1578	-1.0198	-1.1151	-1.2769	-1.3123	-1.2769	-1.2651	-1.2769	-1.2887	-1.2769
123.57	123.46	123.57	123.67	123.57	123.25	123.57	124.43	121.12	110.62	101.24	101.83	111.97	125.83	125.3	95.964	50.647	6.8976	-26.083	-43.13	-46.877	-41.857	-32.391	-22.325	-13.817	-8.1514	-4.8197	-2.9456	-1.9843	-1.5216	-1.3325	-1.2619	-1.243	-1.2378	-1.2364	-1.236	-1.2359	-1.2358	-1.2358	-1.2358	-1.2358	-1.2358	-1.2358	-1.2358	-1.2358	-1.2358	-1.2358	-1.2358	-1.2358	-1.2358	-1.2358	-1.2358	-1.2358	-1.2359	-1.2358	-1.2358	-1.2358	-1.2361	-1.2358	-1.235	-1.2358	-1.2391	-1.2358	-1.2235	-1.2358	-1.2855	-1.2671	-1.107	-0.97987	-1.0478	-1.1755	-1.2036	-1.1755	-1.1661	-1.1755	-1.1848	-1.1755
76.307	76.404	76.307	76.21	76.307	76.598	76.307	74.413	69.706	62.481	59.256	66.818	86.814	115.71	134.42	125.28	91.87	44.509	-0.90561	-30.548	-44.482	-46.347	-40.198	-30.109	-19.82	-12.246	-7.3323	-4.3238	-2.6406	-1.7851	-1.416	-1.2678	-1.222	-1.2085	-1.2054	-1.2045	-1.204	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2039	-1.2038	-1.2039	-1.2041	-1.2039	-1.2031	-1.2039	-1.2068	-1.2039	-1.1928	-1.2038	-1.2506	-1.2487	-1.1356	-1.0348	-1.065	-1.1408	-1.1578	-1.1408	-1.1351	-1.1408	-1.1465	-1.1408
19.924	20.261	19.924	19.587	19.924	20.936	19.924	14.842	8.9452	6.5159	10.641	24.21	50.517	89.208	124.93	140.65	127.64	84.672	32.188	-8.44	-33.886	-45.576	-45.908	-38.034	-27.13	-17.904	-11.144	-6.6056	-3.8381	-2.3438	-1.653	-1.3555	-1.2533	-1.2211	-1.2143	-1.2122	-1.2108	-1.2103	-1.2103	-1.2103	-1.2103	-1.2103	-1.2102	-1.2102	-1.2102	-1.2102	-1.2102	-1.2102	-1.2102	-1.2102	-1.2102	-1.2102	-1.2102	-1.2102	-1.2102	-1.2102	-1.2102	-1.2104	-1.2102	-1.2096	-1.2102	-1.2127	-1.2102	-1.201	-1.2101	-1.2519	-1.2702	-1.2182	-1.1535	-1.139	-1.1513	-1.1547	-1.1513	-1.1501	-1.1513	-1.1524	-1.1513
-35.359	-34.8	-35.359	-35.918	-35.359	-33.682	-35.359	-43.335	-49.971	-47.235	-36.082	-18.33	9.7669	50.838	97.486	137.56	149.89	119.99	68.96	22.161	-13.752	-37.046	-46.981	-44.335	-34.975	-25.012	-16.451	-10.067	-5.8055	-3.3449	-2.1147	-1.5467	-1.3326	-1.2601	-1.2437	-1.2381	-1.2348	-1.2339	-1.2341	-1.2341	-1.234	-1.2339	-1.2339	-1.2339	-1.2339	-1.2339	-1.2339	-1.2339	-1.2339	-1.2339	-1.2339	-1.2339	-1.2339	-1.2339	-1.2339	-1.2339	-1.2339	-1.234	-1.2339	-1.2334	-1.2339	-1.2358	-1.2339	-1.2268	-1.2339	-1.2697	-1.3087	-1.3201	-1.2943	-1.2354	-1.1833	-1.1729	-1.1833	-1.1868	-1.1833	-1.1798	-1.1833
-80.31	-79.61	-80.31	-81.01	-80.31	-78.21	-80.31	-90.064	-96.73	-89.75	-73.483	-53.875	-28.301	7.6189	56.738	115	152.28	142.66	103.17	57.816	15.394	-19.105	-40.753	-46.646	-41.916	-32.962	-23.203	-14.918	-8.8075	-4.9996	-2.9235	-1.8939	-1.4698	-1.3157	-1.2771	-1.263	-1.2552	-1.253	-1.2534	-1.2534	-1.2531	-1.2529	-1.253	-1.253	-1.253	-1.253	-1.253	-1.253	-1.253	-1.253	-1.253	-1.253	-1.253	-1.253	-1.253	-1.2529	-1.253	-1.2531	-1.253	-1.2526	-1.253	-1.2543	-1.253	-1.248	-1.2528	-1.2818	-1.3374	-1.4051	-1.415	-1.3187	-1.2112	-1.1888	-1.2112	-1.2187	-1.2112	-1.2037	-1.2112
-108.86	-108.15	-108.86	-109.57	-108.86	-106.73	-108.86	-118.62	-124.37	-115.05	-96.77	-77.798	-57.926	-32.777	10.187	76.085	132.21	146.56	127.85	92.934	50.626	8.1933	-25.213	-42.395	-45.859	-40.476	-30.899	-21.163	-13.078	-7.5686	-4.2653	-2.4989	-1.7028	-1.3918	-1.3052	-1.2715	-1.2539	-1.2486	-1.2489	-1.249	-1.2485	-1.2484	-1.2485	-1.2486	-1.2485	-1.2485	-1.2485	-1.2485	-1.2485	-1.2485	-1.2485	-1.2485	-1.2485	-1.2485	-1.2485	-1.2485	-1.2485	-1.2486	-1.2485	-1.2483	-1.2485	-1.2492	-1.2485	-1.2461	-1.2489	-1.2691	-1.3331	-1.4418	-1.4807	-1.3612	-1.2162	-1.1857	-1.2162	-1.2264	-1.2162	-1.206	-1.2162
-119.19	-118.61	-119.19	-119.76	-119.19	-117.47	-119.19	-126.9	-130.69	-121.25	-104.44	-88.477	-75.94	-63.993	-33.796	27.397	91.936	129.2	137.05	120.77	86.671	42.442	0.095119	-29.489	-44.306	-45.558	-38.413	-28.421	-18.709	-11.319	-6.3915	-3.5334	-2.1206	-1.5259	-1.3396	-1.263	-1.2255	-1.2133	-1.2127	-1.2123	-1.2114	-1.2112	-1.2113	-1.2113	-1.2113	-1.2112	-1.2113	-1.2113	-1.2113	-1.2113	-1.2113	-1.2113	-1.2113	-1.2113	-1.2113	-1.2113	-1.2113	-1.2112	-1.2113	-1.2113	-1.2113	-1.2111	-1.2113	-1.2119	-1.2117	-1.2189	-1.2801	-1.4118	-1.4727	-1.3479	-1.1878	-1.1538	-1.1878	-1.1991	-1.1878	-1.1765	-1.1878
-113.41	-113.11	-113.41	-113.71	-113.41	-112.5	-113.41	-117.33	-118.17	-110.39	-98.003	-87.04	-82.059	-82.416	-68.131	-22.55	38.355	92.707	127.63	135.02	116.76	78.794	33.314	-7.1426	-34.903	-45.684	-43.915	-35.743	-25.48	-16.416	-9.5805	-5.2396	-2.8753	-1.7983	-1.417	-1.2526	-1.1761	-1.1491	-1.1447	-1.143	-1.1413	-1.1407	-1.1409	-1.141	-1.1409	-1.1409	-1.1409	-1.1409	-1.1409	-1.1409	-1.1409	-1.1409	-1.1409	-1.1409	-1.1409	-1.141	-1.1409	-1.1408	-1.1409	-1.1413	-1.1409	-1.1397	-1.1409	-1.1456	-1.1414	-1.1293	-1.1752	-1.3146	-1.3935	-1.2809	-1.1259	-1.0928	-1.1259	-1.137	-1.1259	-1.1149	-1.1259
-96.337	-96.373	-96.337	-96.301	-96.337	-96.444	-96.337	-95.497	-92.771	-87.431	-81.084	-76.437	-78.267	-87.634	-88.676	-65.457	-18.675	43.587	100.34	131.59	134.15	110.64	70.038	23.397	-16.197	-38.296	-45.011	-41.518	-32.68	-22.775	-14.06	-7.9108	-4.1945	-2.3511	-1.6122	-1.2774	-1.1263	-1.0687	-1.054	-1.0485	-1.0454	-1.0447	-1.0449	-1.0449	-1.0448	-1.0447	-1.0447	-1.0447	-1.0447	-1.0447	-1.0447	-1.0447	-1.0447	-1.0447	-1.0447	-1.0448	-1.0447	-1.0445	-1.0447	-1.0455	-1.0447	-1.0419	-1.0447	-1.0555	-1.0463	-1.0064	-1.0251	-1.162	-1.2588	-1.1722	-1.0371	-1.0078	-1.0371	-1.0469	-1.0371	-1.0273	-1.0371
-73.67	-74.034	-73.67	-73.307	-73.67	-74.76	-73.67	-68.203	-61.896	-58.677	-58.296	-60.312	-67.704	-81.916	-94.825	-95.192	-68.872	-8.9251	59.853	109.85	133.94	131.04	103.84	58.533	11.551	-21.569	-39.176	-43.567	-38.967	-29.865	-19.871	-11.827	-6.3717	-3.3997	-2.0479	-1.4035	-1.1153	-0.99649	-0.95744	-0.94279	-0.93702	-0.9352	-0.93499	-0.93498	-0.93492	-0.93485	-0.93481	-0.93481	-0.93481	-0.93481	-0.93481	-0.93482	-0.93481	-0.93479	-0.93481	-0.9349	-0.93481	-0.93447	-0.93481	-0.93609	-0.93481	-0.93006	-0.93479	-0.95274	-0.93692	-0.86278	-0.84626	-0.97621	-1.0925	-1.0401	-0.93308	-0.90932	-0.93308	-0.941	-0.93308	-0.92516	-0.93308
-50.429	-51.03	-50.429	-49.828	-50.429	-52.232	-50.429	-41.566	-32.404	-30.232	-34.233	-42.084	-53.56	-69.009	-88.98	-108.98	-104.15	-55.309	13.602	73.106	114.65	134.56	127.63	92.656	45.798	4.7002	-24.475	-39.496	-42.389	-36.56	-26.691	-17.142	-9.7252	-5.23	-2.9041	-1.7345	-1.2041	-0.96826	-0.87648	-0.84063	-0.82855	-0.82464	-0.82367	-0.82342	-0.82334	-0.82333	-0.82335	-0.82337	-0.82338	-0.82338	-0.82338	-0.82339	-0.82338	-0.82334	-0.82338	-0.82351	-0.82338	-0.82288	-0.82338	-0.82523	-0.82338	-0.81645	-0.82337	-0.84969	-0.82718	-0.71562	-0.66058	-0.7831	-0.92043	-0.90404	-0.82622	-0.80821	-0.82622	-0.83222	-0.82622	-0.82021	-0.82622
-29.972	-30.667	-29.972	-29.276	-29.972	-32.059	-29.972	-19.712	-9.1121	-6.7983	-12.738	-24.455	-38.358	-52.828	-75.261	-107.53	-120.43	-88.211	-30.192	27.804	78.911	118.94	135.46	119.2	81.693	38.409	-0.42394	-27.328	-40.622	-41.101	-33.668	-23.718	-14.511	-8.1715	-4.423	-2.4252	-1.4869	-1.0376	-0.84054	-0.7603	-0.73442	-0.72529	-0.72206	-0.72113	-0.72103	-0.721	-0.72096	-0.72098	-0.72102	-0.72103	-0.72102	-0.72103	-0.72102	-0.72098	-0.72102	-0.72119	-0.72102	-0.72038	-0.72102	-0.72342	-0.72102	-0.7121	-0.72118	-0.75558	-0.7275	-0.58218	-0.49212	-0.60767	-0.76349	-0.77875	-0.72658	-0.71361	-0.72658	-0.7309	-0.72658	-0.72226	-0.72658
