-0.012017	-0.012287	-0.012506	-0.012664	-0.012751	-0.012769	-0.012757	-0.012753	-0.012757	-0.012758	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012756	-0.012755	-0.012755	-0.012755	-0.012755	-0.012754	-0.012754	-0.012755	-0.012755	-0.012756	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012757	-0.012756	-0.012757	-0.012764	-0.012779
-0.016888	-0.017177	-0.017185	-0.017052	-0.01692	-0.016892	-0.016917	-0.016924	-0.016917	-0.016915	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016918	-0.016919	-0.01692	-0.01692	-0.01692	-0.016919	-0.016917	-0.016916	-0.016916	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016917	-0.016918	-0.016917	-0.016913	-0.016917	-0.016941	-0.017
-0.021222	-0.021387	-0.02148	-0.021523	-0.021536	-0.021537	-0.021536	-0.021535	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021535	-0.021535	-0.021538	-0.021542	-0.021544	-0.021544	-0.021542	-0.021538	-0.021535	-0.021534	-0.021535	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021536	-0.021535	-0.021531	-0.021534	-0.021552	-0.021597
-0.026439	-0.026344	-0.026228	-0.026122	-0.026055	-0.026044	-0.026057	-0.02606	-0.026056	-0.026055	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026054	-0.026053	-0.026055	-0.026057	-0.02606	-0.026064	-0.026068	-0.02607	-0.026066	-0.026061	-0.026058	-0.026057	-0.026057	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026056	-0.026055	-0.026056	-0.026057	-0.026056	-0.026052	-0.026057	-0.026085	-0.026152
-0.029362	-0.029463	-0.02946	-0.029406	-0.029354	-0.029344	-0.029354	-0.029358	-0.029356	-0.029355	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029354	-0.029352	-0.029352	-0.029353	-0.029358	-0.029367	-0.029382	-0.029388	-0.029377	-0.02936	-0.029353	-0.029353	-0.029355	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029356	-0.029355	-0.029356	-0.029357	-0.029354	-0.029347	-0.029353	-0.029396	-0.029499
-0.034051	-0.033488	-0.033134	-0.032942	-0.032865	-0.032853	-0.032866	-0.032869	-0.032866	-0.032865	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032867	-0.032866	-0.032864	-0.032869	-0.032886	-0.032912	-0.032937	-0.032943	-0.032917	-0.032884	-0.03287	-0.032868	-0.032867	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032866	-0.032868	-0.032867	-0.032859	-0.032864	-0.032904	-0.033001
-0.035078	-0.03494	-0.034843	-0.034782	-0.034753	-0.03475	-0.034756	-0.034757	-0.034754	-0.034754	-0.034754	-0.034755	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034753	-0.034761	-0.034786	-0.034831	-0.034887	-0.034907	-0.034856	-0.034786	-0.034755	-0.034752	-0.034753	-0.034753	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034754	-0.034755	-0.034754	-0.034754	-0.034754	-0.034757	-0.034755	-0.034746	-0.034753	-0.034799	-0.034913
-0.037309	-0.036698	-0.036291	-0.03605	-0.035943	-0.035928	-0.035948	-0.035953	-0.035947	-0.035946	-0.035947	-0.035948	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035948	-0.035946	-0.035944	-0.035962	-0.036021	-0.036119	-0.036231	-0.036266	-0.036159	-0.036017	-0.035955	-0.035949	-0.035949	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035947	-0.035946	-0.035944	-0.035943	-0.035947	-0.035961	-0.03599
-0.036497	-0.036266	-0.036202	-0.03623	-0.036275	-0.036282	-0.03627	-0.036267	-0.03627	-0.036271	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.036269	-0.03627	-0.036273	-0.036272	-0.036271	-0.03631	-0.036429	-0.036622	-0.036841	-0.03691	-0.036705	-0.03643	-0.036301	-0.036278	-0.036273	-0.036269	-0.036269	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.03627	-0.036271	-0.03627	-0.036269	-0.036274	-0.036296	-0.036344
-0.035845	-0.035539	-0.035283	-0.035093	-0.034987	-0.034968	-0.034986	-0.03499	-0.034984	-0.034983	-0.034984	-0.034985	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034985	-0.034984	-0.034983	-0.034985	-0.034992	-0.034989	-0.034981	-0.035063	-0.035319	-0.035709	-0.036113	-0.036225	-0.035836	-0.035314	-0.035057	-0.034998	-0.034987	-0.034985	-0.034985	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034984	-0.034986	-0.034986	-0.034984	-0.034986	-0.035001	-0.035037
-0.034136	-0.033656	-0.033473	-0.033466	-0.033515	-0.033524	-0.03351	-0.033506	-0.033509	-0.03351	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033506	-0.033509	-0.033518	-0.033513	-0.033505	-0.033673	-0.034172	-0.034908	-0.035642	-0.035837	-0.03513	-0.034174	-0.033676	-0.033539	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033509	-0.033508	-0.033509	-0.03351	-0.033512	-0.033512	-0.03351
-0.030598	-0.030193	-0.030038	-0.03003	-0.030069	-0.030077	-0.030066	-0.030063	-0.030065	-0.030066	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030066	-0.030065	-0.030061	-0.030065	-0.030084	-0.030077	-0.030074	-0.030406	-0.031357	-0.032708	-0.033998	-0.034317	-0.033066	-0.031366	-0.030428	-0.030126	-0.030059	-0.030067	-0.03007	-0.030065	-0.030064	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030065	-0.030066	-0.030065	-0.030063	-0.030066	-0.030075	-0.03007	-0.030026	-0.029915
-0.027241	-0.026456	-0.026227	-0.026309	-0.026457	-0.026487	-0.026452	-0.026443	-0.026453	-0.026456	-0.026453	-0.026452	-0.026453	-0.026453	-0.026453	-0.026453	-0.026453	-0.026453	-0.026453	-0.026453	-0.026453	-0.026455	-0.026453	-0.026447	-0.026453	-0.026479	-0.026472	-0.026497	-0.027147	-0.028908	-0.031314	-0.033503	-0.033996	-0.031855	-0.028928	-0.027222	-0.026593	-0.026436	-0.026453	-0.026462	-0.026452	-0.02645	-0.026453	-0.026454	-0.026453	-0.026453	-0.026453	-0.026453	-0.026453	-0.026453	-0.026453	-0.026453	-0.026453	-0.026453	-0.026453	-0.026454	-0.026453	-0.026449	-0.026454	-0.026472	-0.026459	-0.026363	-0.026129
-0.021685	-0.021444	-0.021551	-0.021811	-0.022031	-0.022073	-0.022028	-0.022015	-0.022026	-0.022029	-0.022026	-0.022025	-0.022026	-0.022026	-0.022026	-0.022026	-0.022026	-0.022026	-0.022026	-0.022025	-0.022026	-0.022028	-0.022026	-0.022017	-0.022026	-0.022065	-0.022069	-0.022173	-0.023397	-0.026543	-0.030676	-0.034241	-0.034959	-0.031439	-0.026587	-0.023573	-0.022315	-0.021986	-0.022029	-0.022048	-0.022025	-0.022019	-0.022026	-0.022027	-0.022026	-0.022025	-0.022026	-0.022026	-0.022026	-0.022026	-0.022026	-0.022026	-0.022026	-0.022025	-0.022026	-0.022027	-0.022026	-0.02202	-0.022024	-0.022045	-0.022032	-0.021918	-0.021641
-0.017365	-0.016763	-0.016614	-0.016711	-0.016849	-0.016874	-0.016841	-0.016833	-0.016843	-0.016845	-0.016843	-0.016842	-0.016843	-0.016843	-0.016843	-0.016842	-0.016843	-0.016843	-0.016843	-0.016842	-0.016843	-0.016845	-0.016843	-0.016832	-0.016844	-0.016897	-0.016935	-0.017234	-0.019467	-0.024897	-0.031763	-0.037374	-0.038361	-0.032768	-0.024988	-0.019832	-0.017434	-0.016769	-0.01685	-0.016888	-0.016844	-0.016831	-0.016843	-0.016846	-0.016843	-0.016842	-0.016843	-0.016843	-0.016843	-0.016842	-0.016843	-0.016843	-0.016843	-0.016842	-0.016843	-0.016844	-0.016843	-0.016837	-0.016843	-0.016866	-0.016848	-0.016717	-0.016401
-0.010919	-0.010891	-0.011225	-0.011681	-0.012017	-0.012073	-0.012001	-0.011983	-0.012002	-0.012008	-0.012002	-0.012001	-0.012002	-0.012003	-0.012002	-0.012002	-0.012002	-0.012003	-0.012002	-0.012002	-0.012002	-0.012005	-0.012002	-0.011991	-0.012001	-0.012066	-0.012198	-0.012929	-0.016873	-0.025913	-0.036911	-0.045407	-0.046669	-0.038124	-0.026096	-0.017556	-0.013173	-0.011886	-0.012018	-0.012084	-0.012001	-0.01198	-0.012002	-0.012008	-0.012002	-0.012001	-0.012002	-0.012003	-0.012002	-0.012002	-0.012002	-0.012003	-0.012002	-0.012002	-0.012002	-0.012005	-0.012003	-0.011993	-0.012001	-0.012036	-0.012019	-0.011847	-0.011419
-0.0057177	-0.00524	-0.0052558	-0.0055102	-0.0057484	-0.0057872	-0.0057304	-0.0057159	-0.0057305	-0.0057341	-0.0057299	-0.0057288	-0.0057299	-0.0057302	-0.0057299	-0.0057298	-0.0057299	-0.0057299	-0.0057299	-0.0057297	-0.0057299	-0.0057304	-0.0057297	-0.0057279	-0.0057329	-0.0057961	-0.0061356	-0.0077364	-0.014483	-0.029001	-0.045979	-0.058326	-0.059787	-0.047247	-0.029337	-0.015663	-0.0079851	-0.0055953	-0.0057642	-0.005868	-0.0057307	-0.0056946	-0.0057299	-0.0057394	-0.0057299	-0.0057273	-0.0057299	-0.0057306	-0.0057299	-0.0057296	-0.0057299	-0.0057302	-0.0057299	-0.005729	-0.0057299	-0.005733	-0.00573	-0.0057184	-0.0057291	-0.0057737	-0.005754	-0.0055443	-0.005019
0.00031279	0.00047749	0.0001294	-0.00041041	-0.00082085	-0.00088312	-0.0007874	-0.00076319	-0.00078814	-0.00079497	-0.0007885	-0.00078676	-0.0007885	-0.00078894	-0.0007885	-0.00078848	-0.0007885	-0.00078814	-0.0007885	-0.00078995	-0.0007885	-0.00078296	-0.0007878	-0.00080786	-0.0007938	-0.00083139	-0.001601	-0.0048525	-0.016019	-0.038474	-0.063676	-0.080862	-0.082312	-0.064675	-0.039034	-0.017891	-0.0049907	-0.00072757	-0.00086148	-0.0010015	-0.00078912	-0.00073434	-0.0007885	-0.00080303	-0.0007885	-0.0007846	-0.0007885	-0.00078955	-0.0007885	-0.00078817	-0.0007885	-0.00078875	-0.0007885	-0.00078781	-0.0007885	-0.00079094	-0.00078794	-0.00077799	-0.00078978	-0.00083428	-0.00082138	-0.0006357	-0.00016184
0.0058077	0.0060288	0.0059138	0.0056563	0.0054498	0.0054285	0.0054892	0.005505	0.005491	0.005487	0.0054906	0.0054915	0.0054906	0.0054904	0.0054906	0.0054903	0.0054906	0.0054918	0.0054906	0.0054859	0.0054906	0.0055082	0.0054909	0.0054246	0.0054824	0.0055191	0.0039298	-0.0022719	-0.020139	-0.053521	-0.089394	-0.11222	-0.11327	-0.089577	-0.054365	-0.022865	-0.0020943	0.0052251	0.005343	0.0051954	0.0054907	0.0055649	0.0054906	0.0054707	0.0054906	0.0054959	0.0054906	0.0054891	0.0054906	0.005491	0.0054906	0.0054903	0.0054906	0.0054914	0.0054906	0.0054876	0.0054901	0.0055005	0.0054914	0.0054487	0.0054395	0.0055513	0.0058713
0.011542	0.011615	0.011382	0.011043	0.010798	0.010779	0.010856	0.010872	0.010852	0.010846	0.010852	0.010854	0.010852	0.010852	0.010852	0.010851	0.010852	0.010855	0.010852	0.010841	0.010852	0.010892	0.010852	0.0107	0.010829	0.01099	0.0079229	-0.003244	-0.030831	-0.078425	-0.12724	-0.15603	-0.15608	-0.12583	-0.079597	-0.034462	-0.0024202	0.0096799	0.010536	0.010483	0.010855	0.010943	0.010852	0.010828	0.010852	0.010859	0.010852	0.01085	0.010852	0.010853	0.010852	0.010852	0.010852	0.010853	0.010852	0.010849	0.010852	0.010862	0.010855	0.010815	0.010793	0.010856	0.011074
0.017492	0.017342	0.017188	0.017065	0.017008	0.017031	0.017078	0.017088	0.017079	0.017075	0.017078	0.017078	0.017078	0.017078	0.017078	0.017076	0.017078	0.017083	0.017078	0.017057	0.017078	0.017154	0.017078	0.016789	0.017027	0.017346	0.011757	-0.007335	-0.048392	-0.11326	-0.17643	-0.21064	-0.20892	-0.17245	-0.1147	-0.052689	-0.0053846	0.013896	0.016444	0.016695	0.017077	0.017159	0.017078	0.017056	0.017078	0.017083	0.017078	0.017076	0.017078	0.017078	0.017078	0.017077	0.017078	0.017078	0.017078	0.017075	0.017077	0.017086	0.017077	0.017034	0.016996	0.017019	0.017157
0.023231	0.023407	0.023416	0.02335	0.023302	0.023336	0.023392	0.023405	0.023393	0.023389	0.023392	0.023393	0.023392	0.023393	0.023392	0.02339	0.023392	0.023401	0.023392	0.023359	0.023392	0.023518	0.023393	0.022912	0.023282	0.023701	0.014026	-0.017006	-0.075772	-0.15993	-0.23714	-0.27496	-0.27058	-0.22956	-0.1614	-0.08005	-0.013377	0.016223	0.022152	0.023135	0.023388	0.023417	0.023392	0.023386	0.023392	0.023394	0.023392	0.023392	0.023392	0.023393	0.023392	0.023392	0.023392	0.023393	0.023392	0.02339	0.023392	0.0234	0.02339	0.023342	0.023287	0.023267	0.023324
0.029819	0.02947	0.02931	0.029282	0.029328	0.029395	0.029445	0.029455	0.029446	0.029444	0.029446	0.029447	0.029446	0.029447	0.029446	0.029443	0.029446	0.02946	0.029446	0.029397	0.029446	0.02963	0.029446	0.02873	0.029211	0.029453	0.01348	-0.034524	-0.11519	-0.21845	-0.30653	-0.34454	-0.33671	-0.29453	-0.21943	-0.11815	-0.028698	0.01505	0.027081	0.029549	0.029435	0.029331	0.029446	0.029477	0.029446	0.029438	0.029446	0.029449	0.029446	0.029446	0.029446	0.029446	0.029446	0.029447	0.029446	0.029443	0.029446	0.029456	0.029446	0.029393	0.029313	0.029231	0.029175
0.035894	0.035932	0.036066	0.036238	0.036391	0.03648	0.036517	0.036523	0.036518	0.036517	0.036519	0.036519	0.036519	0.03652	0.036519	0.036515	0.036519	0.036536	0.036519	0.036456	0.036519	0.036756	0.03652	0.03558	0.036046	0.035387	0.01017	-0.060475	-0.16625	-0.2848	-0.37668	-0.40972	-0.39807	-0.36006	-0.28444	-0.16589	-0.05222	0.0099684	0.032151	0.037324	0.036499	0.036142	0.036519	0.03662	0.036519	0.036492	0.036519	0.036526	0.036519	0.036517	0.036519	0.036519	0.036519	0.036519	0.036519	0.036517	0.03652	0.036527	0.036521	0.036481	0.036401	0.036282	0.036123
0.042802	0.042212	0.042055	0.042146	0.042303	0.042382	0.042399	0.042401	0.0424	0.0424	0.0424	0.0424	0.0424	0.042402	0.0424	0.042396	0.0424	0.042419	0.0424	0.042333	0.0424	0.042652	0.0424	0.041346	0.041478	0.038455	0.00035518	-0.098362	-0.2301	-0.35524	-0.43918	-0.46046	-0.44533	-0.41869	-0.35229	-0.22389	-0.0881	-0.0032463	0.03459	0.044286	0.042352	0.041597	0.042401	0.042614	0.0424	0.042343	0.0424	0.042416	0.0424	0.042396	0.0424	0.042401	0.0424	0.0424	0.0424	0.042399	0.042398	0.042399	0.042399	0.042385	0.042312	0.042127	0.041775
0.049054	0.048456	0.04854	0.048955	0.049349	0.049466	0.04943	0.049418	0.04943	0.049434	0.04943	0.049429	0.04943	0.049431	0.04943	0.049427	0.04943	0.049443	0.04943	0.049382	0.04943	0.049611	0.049427	0.048527	0.047679	0.039713	-0.015402	-0.14596	-0.30039	-0.41746	-0.47694	-0.47865	-0.46149	-0.45482	-0.41056	-0.28577	-0.13521	-0.024388	0.0359	0.052666	0.049328	0.048032	0.04943	0.049801	0.04943	0.049331	0.04943	0.049457	0.04943	0.049423	0.04943	0.049432	0.04943	0.04943	0.04943	0.049431	0.049431	0.049429	0.04943	0.049424	0.04935	0.049128	0.048681
0.055542	0.054354	0.05411	0.054381	0.05474	0.054863	0.054842	0.054833	0.054841	0.054844	0.054843	0.054842	0.054843	0.054843	0.054843	0.054843	0.054843	0.05484	0.054843	0.054852	0.054842	0.054805	0.054835	0.054556	0.051607	0.034642	-0.04164	-0.20411	-0.37195	-0.46019	-0.47498	-0.44937	-0.43296	-0.45516	-0.4482	-0.34716	-0.19586	-0.057994	0.032164	0.059294	0.054632	0.05273	0.054843	0.055402	0.054843	0.054693	0.054843	0.054883	0.054843	0.054832	0.054843	0.054846	0.054843	0.054842	0.054843	0.054844	0.054843	0.05484	0.054839	0.054826	0.054722	0.054429	0.05385
