-0.073031	-0.073003	-0.073142	-0.073278	-0.073242	-0.072956	-0.072717	-0.072793	-0.072975	-0.073012	-0.072969	-0.072957	-0.072968	-0.072971	-0.072969	-0.072968	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072969	-0.072968	-0.072969	-0.072972	-0.072968	-0.072955	-0.07297	-0.073023	-0.072977	-0.07275	-0.072643	-0.072907	-0.073223	-0.073244	-0.073087	-0.072983	-0.073163
-0.082515	-0.082398	-0.082631	-0.082902	-0.082898	-0.082468	-0.082104	-0.082258	-0.082577	-0.082639	-0.082563	-0.082543	-0.082564	-0.082569	-0.082563	-0.082561	-0.082563	-0.082563	-0.082563	-0.082562	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082563	-0.082562	-0.082563	-0.082563	-0.082563	-0.082561	-0.082563	-0.082569	-0.082563	-0.08254	-0.082562	-0.08265	-0.082578	-0.082211	-0.082008	-0.082365	-0.082809	-0.08282	-0.082543	-0.082292	-0.082379
-0.0916	-0.092404	-0.092731	-0.092676	-0.092336	-0.091861	-0.091622	-0.09188	-0.092248	-0.092316	-0.092228	-0.092206	-0.092229	-0.092235	-0.092228	-0.092227	-0.092228	-0.092229	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092228	-0.092229	-0.092228	-0.092227	-0.092228	-0.092235	-0.092229	-0.092205	-0.092228	-0.092317	-0.092249	-0.091882	-0.091637	-0.091893	-0.092281	-0.092367	-0.092199	-0.091945	-0.091772
-0.10084	-0.10026	-0.1	-0.099904	-0.099799	-0.099596	-0.099522	-0.099769	-0.10006	-0.10011	-0.10003	-0.10001	-0.10003	-0.10004	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10003	-0.10002	-0.10003	-0.10009	-0.10006	-0.099852	-0.099645	-0.099633	-0.09975	-0.099904	-0.10014	-0.10055	-0.10122
-0.10852	-0.10957	-0.10964	-0.10922	-0.1088	-0.10874	-0.10893	-0.10912	-0.10924	-0.10925	-0.10921	-0.1092	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.10921	-0.1092	-0.10921	-0.10925	-0.10925	-0.10915	-0.10897	-0.10877	-0.10874	-0.109	-0.10931	-0.10933	-0.1087
-0.11698	-0.11596	-0.1154	-0.1152	-0.11524	-0.1154	-0.11558	-0.11568	-0.11571	-0.11569	-0.11566	-0.11566	-0.11566	-0.11567	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11566	-0.11569	-0.11572	-0.11572	-0.11563	-0.1154	-0.11523	-0.1153	-0.11568	-0.11636	-0.11736
-0.12348	-0.1238	-0.12378	-0.12363	-0.12355	-0.12368	-0.12386	-0.12394	-0.12393	-0.12389	-0.12387	-0.12386	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12387	-0.12386	-0.12387	-0.12389	-0.12393	-0.12396	-0.1239	-0.12369	-0.12352	-0.12356	-0.1237	-0.12376	-0.12358
-0.1305	-0.12967	-0.12933	-0.12934	-0.12954	-0.12977	-0.12993	-0.12993	-0.12985	-0.1298	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.12978	-0.1298	-0.12986	-0.12994	-0.12994	-0.12977	-0.12953	-0.12936	-0.12942	-0.12985	-0.1308
-0.13614	-0.13551	-0.13525	-0.13527	-0.13548	-0.13576	-0.13594	-0.1359	-0.13577	-0.1357	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.13568	-0.1357	-0.13578	-0.13595	-0.13601	-0.13579	-0.1355	-0.13535	-0.13538	-0.13557	-0.1359
-0.14132	-0.14115	-0.14107	-0.1411	-0.14125	-0.1415	-0.14168	-0.14165	-0.14152	-0.14144	-0.14141	-0.1414	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14141	-0.14143	-0.14152	-0.14169	-0.14176	-0.14158	-0.14133	-0.14123	-0.14126	-0.14135	-0.14145
-0.14613	-0.14489	-0.14455	-0.14475	-0.14509	-0.1453	-0.14536	-0.14533	-0.14526	-0.1452	-0.14517	-0.14516	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14517	-0.14518	-0.14523	-0.1453	-0.14536	-0.14535	-0.14524	-0.14507	-0.145	-0.14524	-0.14599
-0.1496	-0.15049	-0.15073	-0.15062	-0.15046	-0.15048	-0.15055	-0.15052	-0.15045	-0.15042	-0.15043	-0.15043	-0.15043	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15042	-0.15043	-0.15042	-0.15042	-0.15042	-0.15043	-0.15042	-0.1504	-0.15043	-0.15053	-0.15063	-0.15062	-0.15056	-0.15051	-0.1504	-0.1501	-0.1495
-0.15332	-0.15235	-0.15205	-0.15216	-0.15239	-0.15251	-0.15249	-0.15239	-0.15229	-0.15228	-0.1523	-0.15231	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.1523	-0.15231	-0.1523	-0.15227	-0.1523	-0.15243	-0.15253	-0.15248	-0.1524	-0.15244	-0.1526	-0.15286	-0.15317
-0.15538	-0.15641	-0.15662	-0.15642	-0.15622	-0.1563	-0.15641	-0.1563	-0.15613	-0.15608	-0.15611	-0.15611	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.1561	-0.15611	-0.1561	-0.15607	-0.15613	-0.15634	-0.15646	-0.15631	-0.15617	-0.15632	-0.15649	-0.15629	-0.15532
-0.15768	-0.15764	-0.15747	-0.15731	-0.1573	-0.1575	-0.15763	-0.15745	-0.15719	-0.15714	-0.15719	-0.1572	-0.15719	-0.15718	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15719	-0.15718	-0.15719	-0.15721	-0.15719	-0.15711	-0.15716	-0.15745	-0.15765	-0.15749	-0.15728	-0.15739	-0.15766	-0.15785	-0.15769
-0.1586	-0.15919	-0.15919	-0.15896	-0.15885	-0.15908	-0.15926	-0.15902	-0.15869	-0.15866	-0.15876	-0.15879	-0.15876	-0.15875	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15876	-0.15875	-0.15876	-0.15879	-0.15876	-0.15865	-0.15867	-0.15898	-0.15923	-0.15907	-0.15887	-0.15897	-0.15916	-0.15911	-0.15845
-0.15941	-0.16006	-0.16003	-0.15975	-0.15959	-0.15982	-0.16001	-0.15976	-0.15943	-0.15942	-0.15956	-0.15959	-0.15956	-0.15955	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15956	-0.15955	-0.15956	-0.15959	-0.15956	-0.15942	-0.15939	-0.15965	-0.15988	-0.15979	-0.15961	-0.15961	-0.15971	-0.15975	-0.15956
-0.15926	-0.15886	-0.15858	-0.15846	-0.15855	-0.15882	-0.15894	-0.15866	-0.15836	-0.15843	-0.15863	-0.15867	-0.15862	-0.15861	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15862	-0.15861	-0.15862	-0.15868	-0.15863	-0.15838	-0.15828	-0.15859	-0.15889	-0.1588	-0.15857	-0.15855	-0.15874	-0.15901	-0.15924
-0.15855	-0.15934	-0.15938	-0.1591	-0.15894	-0.15915	-0.15932	-0.15904	-0.15875	-0.1589	-0.15918	-0.15924	-0.15917	-0.15916	-0.15917	-0.15918	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15917	-0.15918	-0.15917	-0.15915	-0.15917	-0.15925	-0.15919	-0.15887	-0.1587	-0.15902	-0.15936	-0.15924	-0.15898	-0.15894	-0.15901	-0.15895	-0.15851
-0.1573	-0.15648	-0.15599	-0.15582	-0.15595	-0.15631	-0.15647	-0.15614	-0.15583	-0.15601	-0.15635	-0.15641	-0.15633	-0.15631	-0.15633	-0.15634	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15633	-0.15634	-0.15633	-0.15631	-0.15633	-0.1564	-0.15635	-0.15606	-0.15587	-0.15605	-0.1563	-0.15626	-0.15606	-0.15592	-0.15601	-0.15648	-0.15746
-0.15526	-0.15566	-0.15564	-0.15545	-0.15534	-0.15549	-0.15562	-0.15547	-0.15532	-0.15548	-0.1557	-0.15574	-0.15568	-0.15567	-0.15568	-0.15569	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15568	-0.15567	-0.15568	-0.15573	-0.15571	-0.15554	-0.15541	-0.15545	-0.15552	-0.15548	-0.15541	-0.15545	-0.1555	-0.15545	-0.15516
-0.15294	-0.15191	-0.15167	-0.15185	-0.15205	-0.15202	-0.15191	-0.15194	-0.15207	-0.1522	-0.15227	-0.15227	-0.15224	-0.15223	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15224	-0.15223	-0.15224	-0.15227	-0.15227	-0.15221	-0.15211	-0.15201	-0.15196	-0.15201	-0.15204	-0.15196	-0.15195	-0.15222	-0.15299
-0.14958	-0.14943	-0.14947	-0.14956	-0.14955	-0.14938	-0.14923	-0.14931	-0.14948	-0.14961	-0.14965	-0.14964	-0.14961	-0.14961	-0.14961	-0.14962	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14961	-0.14962	-0.14961	-0.14961	-0.14961	-0.14964	-0.14966	-0.14963	-0.14951	-0.1493	-0.14921	-0.14936	-0.14955	-0.14954	-0.14942	-0.14937	-0.14956
-0.14632	-0.14581	-0.14581	-0.14602	-0.14614	-0.14595	-0.14575	-0.14579	-0.14596	-0.14606	-0.14609	-0.14607	-0.14604	-0.14603	-0.14604	-0.14604	-0.14604	-0.14603	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14604	-0.14603	-0.14604	-0.14604	-0.14603	-0.14603	-0.14604	-0.14607	-0.14609	-0.14603	-0.1459	-0.14575	-0.14573	-0.14596	-0.14619	-0.14617	-0.14604	-0.14602	-0.14633
-0.14183	-0.14106	-0.14109	-0.14146	-0.14171	-0.14154	-0.14126	-0.1412	-0.1413	-0.14142	-0.14148	-0.14147	-0.14142	-0.14141	-0.14142	-0.14143	-0.14143	-0.14142	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14143	-0.14142	-0.14143	-0.14143	-0.14143	-0.14142	-0.14142	-0.14147	-0.14149	-0.14144	-0.14135	-0.14126	-0.14132	-0.14159	-0.14178	-0.14165	-0.1414	-0.14133	-0.14177
-0.13757	-0.13782	-0.13805	-0.13818	-0.13817	-0.13798	-0.13776	-0.13767	-0.1377	-0.13778	-0.13783	-0.13781	-0.13776	-0.13775	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13776	-0.13775	-0.13776	-0.13781	-0.13784	-0.1378	-0.13773	-0.13771	-0.13782	-0.13807	-0.13823	-0.13812	-0.13784	-0.13758	-0.13752
